id;course;idCategory;category;slug;title;time;url
47;Angular;7;Installazione e configurazione; introduzione-al-boilerplate-(2:05); Introduzione al boilerplate (2:05);2:05;https://fabiobiondi.teachable.com/courses/441059/lectures/6761853
48;Angular;7;Installazione e configurazione; appcomponent-e-appmodule:-parte-1---intro-(3:50); AppComponent e AppModule: parte 1 - intro (3:50);3:50;https://fabiobiondi.teachable.com/courses/441059/lectures/6761860
49;Angular;7;Installazione e configurazione; appcomponent-e-appmodule:-parte-2---code-(3:44); AppComponent e AppModule: parte 2 - code (3:44);3:44;https://fabiobiondi.teachable.com/courses/441059/lectures/6768290
50;Angular;7;Installazione e configurazione; ng-new:-parametri-(1:59); ng new: parametri (1:59);1:59;https://fabiobiondi.teachable.com/courses/441059/lectures/6768268
51;Angular;7;Installazione e configurazione; update-angular-10:-leggere-per-evitare-warning-(1:33); UPDATE ANGULAR 10: leggere per evitare warning (1:33);1:33;https://fabiobiondi.teachable.com/courses/441059/lectures/22502348
52;Angular;8;Fundamentals; interpolation-{{value}}-(1:10); Interpolation {{value}} (1:10);1:10;https://fabiobiondi.teachable.com/courses/441059/lectures/6758655
53;Angular;8;Fundamentals; native-events:-mouse-e-tastiera-(5:48); Native events: mouse e tastiera (5:48);5:48;https://fabiobiondi.teachable.com/courses/441059/lectures/6758684
54;Angular;8;Fundamentals; directives-(5:19); Directives (5:19);5:19;https://fabiobiondi.teachable.com/courses/441059/lectures/6758732
55;Angular;8;Fundamentals; attributi-e-parentesi-quadre-(brackets)-(6:29); Attributi e parentesi quadre (brackets) (6:29);6:29;https://fabiobiondi.teachable.com/courses/441059/lectures/6758851
56;Angular;8;Fundamentals; components-(5:07); Components (5:07);5:07;https://fabiobiondi.teachable.com/courses/441059/lectures/6760703
57;Angular;8;Fundamentals; pipes-(5:17); Pipes (5:17);5:17;https://fabiobiondi.teachable.com/courses/441059/lectures/6760557
58;Angular;8;Fundamentals; custom-types-(5:46); Custom Types (5:46);5:46;https://fabiobiondi.teachable.com/courses/441059/lectures/6760583
59;Angular;8;Fundamentals; introduzione-ai-service-e-alla-dependency-injection-(3:52); Introduzione ai service e alla dependency injection (3:52);3:52;https://fabiobiondi.teachable.com/courses/441059/lectures/6758779
60;Angular;8;Fundamentals; comunicazione-con-server,-rest-api-e-httpclient-(5:03); Comunicazione con server, REST API e HttpClient (5:03);5:03;https://fabiobiondi.teachable.com/courses/441059/lectures/6760608
61;Angular;9;Angular Structural Directives; la-direttiva-ngif-e-l'opzione-ngif...else-(6:02); La direttiva ngIf e l'opzione ngIf...else (6:02);6:02;https://fabiobiondi.teachable.com/courses/441059/lectures/6774988
62;Angular;9;Angular Structural Directives; la-direttiva-ngfor:-introduzione-e-tipizzare-collezioni-(6:59); La direttiva ngFor: introduzione e tipizzare collezioni (6:59);6:59;https://fabiobiondi.teachable.com/courses/441059/lectures/6775041
63;Angular;9;Angular Structural Directives; la-direttiva-ngfor:-proprietà-index,-last,-odd-(3:30); La direttiva ngFor: proprietà index, last, odd (3:30);3:30;https://fabiobiondi.teachable.com/courses/441059/lectures/6775090
64;Angular;9;Angular Structural Directives; la-direttiva-ngfor:-manipolazione-dati-(5:58); La direttiva ngFor: manipolazione dati (5:58);5:58;https://fabiobiondi.teachable.com/courses/441059/lectures/6775096
65;Angular;9;Angular Structural Directives; la-direttiva-ngswitch-(4:53); La direttiva ngSwitch (4:53);4:53;https://fabiobiondi.teachable.com/courses/441059/lectures/6775098
66;Angular;10;Styling; styles-and-components-(4:06); Styles and Components (4:06);4:06;https://fabiobiondi.teachable.com/courses/441059/lectures/6774991
67;Angular;10;Styling; inline-css-class-(2:08); Inline CSS class (2:08);2:08;https://fabiobiondi.teachable.com/courses/441059/lectures/6775023
68;Angular;10;Styling; la-direttiva-ngclass-(3:15); La direttiva ngClass (3:15);3:15;https://fabiobiondi.teachable.com/courses/441059/lectures/6775014
69;Angular;10;Styling; inline-styling-(3:27); Inline Styling (3:27);3:27;https://fabiobiondi.teachable.com/courses/441059/lectures/6775027
70;Angular;10;Styling; la-direttiva-ngstyle-(1:50); La direttiva ngStyle (1:50);1:50;https://fabiobiondi.teachable.com/courses/441059/lectures/6775042
71;Angular;10;Styling; librerie-css-3rd-party-e-angular.json-(6:12); Librerie CSS 3rd party e angular.json (6:12);6:12;https://fabiobiondi.teachable.com/courses/441059/lectures/6776213
72;Angular;11;Template-driven Form;" input,-""template-reference-variables"",-keyboard-events-(7:25)";" Input, ""template reference variables"", keyboard events (7:25)";7:25;https://fabiobiondi.teachable.com/courses/441059/lectures/6775043
73;Angular;11;Template-driven Form; la-direttiva-ngmodel:-1way-vs-2-way-binding-(5:49); La direttiva ngModel: 1way vs 2 way binding (5:49);5:49;https://fabiobiondi.teachable.com/courses/441059/lectures/6775050
74;Angular;11;Template-driven Form; ngform,-ngmodel-e-gestione-data-model-(13:50); ngForm, ngModel e gestione data model (13:50);13:50;https://fabiobiondi.teachable.com/courses/441059/lectures/6775060
75;Angular;11;Template-driven Form; form-validation-(8:19); Form Validation (8:19);8:19;https://fabiobiondi.teachable.com/courses/441059/lectures/6775069
76;Angular;11;Template-driven Form; form,-validazione-e-gestione-errori-(4:09); Form, validazione e gestione errori (4:09);4:09;https://fabiobiondi.teachable.com/courses/441059/lectures/6775087
77;Angular;12;Custom components; hello-components-(5:52); Hello Components (5:52);5:52;https://fabiobiondi.teachable.com/courses/441059/lectures/6776260
78;Angular;12;Custom components; input-properties-(2:32); Input Properties (2:32);2:32;https://fabiobiondi.teachable.com/courses/441059/lectures/6776309
79;Angular;12;Custom components; content-projection-(7:35); Content Projection (7:35);7:35;https://fabiobiondi.teachable.com/courses/441059/lectures/6776338
80;Angular;12;Custom components;" componenti-""stateful""-e-input-default-value-(2:32)";" Componenti ""stateful"" e Input default value (2:32)";2:32;https://fabiobiondi.teachable.com/courses/441059/lectures/8488630
81;Angular;12;Custom components; @output-event-emitter:-realizzare-un-tabbar-component-riutilizzabile-(24:10); @Output event emitter: realizzare un TabBar component riutilizzabile (24:10);24:10;https://fabiobiondi.teachable.com/courses/441059/lectures/6788992
82;Angular;12;Custom components; lifecycle-hook:-ngoninit-(9:23); Lifecycle hook: ngOnInit (9:23);9:23;https://fabiobiondi.teachable.com/courses/441059/lectures/6821010
83;Angular;12;Custom components; lifecycle-hook:-onchange-(5:20); Lifecycle Hook: onChange (5:20);5:20;https://fabiobiondi.teachable.com/courses/441059/lectures/6821012
84;Angular;12;Custom components; changedetectionstrategy,-changedetectorref-e-stato-immutabile:-ottimizzazione-performance-e-controllo-del-rendering-(14:45); ChangeDetectionStrategy, ChangeDetectorRef e stato immutabile: ottimizzazione performance e controllo del rendering (14:45);14:45;https://fabiobiondi.teachable.com/courses/441059/lectures/6839347
85;Angular;13;BrowserAnimationModule: animazioni in Angular; animated-collapsable-panel:-trigger,-style,-state-e-animate-(11:37); Animated Collapsable Panel: trigger, style, state e animate (11:37);11:37;https://fabiobiondi.teachable.com/courses/441059/lectures/8430354
86;Angular;13;BrowserAnimationModule: animazioni in Angular; animated-tabbar:-animations-e-ciclo-di-vita-dei-componenti-(15:58); Animated TabBar: animations e ciclo di vita dei componenti (15:58);15:58;https://fabiobiondi.teachable.com/courses/441059/lectures/8430359
87;Angular;13;BrowserAnimationModule: animazioni in Angular; animated-text:-gestire-gli-eventi-delle-animation-(14:02); Animated Text: gestire gli eventi delle animation (14:02);14:02;https://fabiobiondi.teachable.com/courses/441059/lectures/8430366
88;Angular;14;Multi-view applications con Angular Router; introduzione-ad-angular-router-(2:03); Introduzione ad angular router (2:03);2:03;https://fabiobiondi.teachable.com/courses/441059/lectures/6782691
89;Angular;14;Multi-view applications con Angular Router; utilizzo-di-angular-router-e-creazione-componenti-con-angular-cli-(6:15); Utilizzo di Angular Router e creazione componenti con Angular CLI (6:15);6:15;https://fabiobiondi.teachable.com/courses/441059/lectures/6776409
90;Angular;14;Multi-view applications con Angular Router; navigation-bar-(5:33); Navigation Bar (5:33);5:33;https://fabiobiondi.teachable.com/courses/441059/lectures/6776413
91;Angular;14;Multi-view applications con Angular Router; angularcli-ei-il-modulo-approutingmodule-(5:13); AngularCLI ei il modulo AppRoutingModule (5:13);5:13;https://fabiobiondi.teachable.com/courses/441059/lectures/6952522
92;Angular;14;Multi-view applications con Angular Router; passaggio-parametri-e-activatedroute-(8:30); Passaggio parametri e ActivatedRoute (8:30);8:30;https://fabiobiondi.teachable.com/courses/441059/lectures/6796003
93;Angular;14;Multi-view applications con Angular Router; activatedroute-e-router-api-(6:23); ActivatedRoute e Router API (6:23);6:23;https://fabiobiondi.teachable.com/courses/441059/lectures/6796006
94;Angular;14;Multi-view applications con Angular Router; eventi-del-router-&-rxjs-operators-(4:50); Eventi del router & RxJS operators (4:50);4:50;https://fabiobiondi.teachable.com/courses/441059/lectures/6796007
95;Angular;15;Comunicazione con il server; configurare-un-mock-server:-json-server-(5:13); Configurare un mock server: json-server (5:13);5:13;https://fabiobiondi.teachable.com/courses/441059/lectures/6776551
96;Angular;15;Comunicazione con il server; get:-caricamento-dati-da-rest-api-e-custom-types-(9:30); GET: Caricamento dati da REST API e custom types (9:30);9:30;https://fabiobiondi.teachable.com/courses/441059/lectures/6776571
97;Angular;15;Comunicazione con il server; delete:-cancellazione-elementi-e-gestione-errori-xhr-(8:39); DELETE: Cancellazione elementi e gestione errori XHR (8:39);8:39;https://fabiobiondi.teachable.com/courses/441059/lectures/6776604
98;Angular;15;Comunicazione con il server; dynamic-styles-e-migliorare-il-look-&-feel-(7:45); Dynamic styles e migliorare il look & feel (7:45);7:45;https://fabiobiondi.teachable.com/courses/441059/lectures/6776694
99;Angular;15;Comunicazione con il server; post:-aggiungere-elementi-alla-collezione-tramite-form-(9:55); POST: Aggiungere elementi alla collezione tramite form (9:55);9:55;https://fabiobiondi.teachable.com/courses/441059/lectures/6776609
100;Angular;15;Comunicazione con il server; put-e-patch:-aggiornare-un-elemento-(13:34); PUT e PATCH: aggiornare un elemento (13:34);13:34;https://fabiobiondi.teachable.com/courses/441059/lectures/6776702
101;Angular;16;Dependency Injection; dependency-injection,-injector-e-providers-(6:01); Dependency Injection, injector e providers (6:01);6:01;https://fabiobiondi.teachable.com/courses/441059/lectures/6782564
102;Angular;16;Dependency Injection;" condividere-dati-utilizzando-i-""service""-(8:43)";" Condividere dati utilizzando i ""Service"" (8:43)";8:43;https://fabiobiondi.teachable.com/courses/441059/lectures/6782552
103;Angular;16;Dependency Injection; service,-rest-api-e-decoratore-@injectable-(10:57); Service, REST API e decoratore @injectable (10:57);10:57;https://fabiobiondi.teachable.com/courses/441059/lectures/6782557
104;Angular;16;Dependency Injection; gestire-lo-stato-applicativo-(5:49); Gestire lo stato applicativo (5:49);5:49;https://fabiobiondi.teachable.com/courses/441059/lectures/6782558
105;Angular;17;Applicazioni modulari, approfondimento router e lazy loading; moduli:-introduzione-(8:23); Moduli: introduzione (8:23);8:23;https://fabiobiondi.teachable.com/courses/441059/lectures/8632150
106;Angular;17;Applicazioni modulari, approfondimento router e lazy loading; applicazioni-modulari-(5:38); Applicazioni Modulari (5:38);5:38;https://fabiobiondi.teachable.com/courses/441059/lectures/8622526
107;Angular;17;Applicazioni modulari, approfondimento router e lazy loading; es6-modules-vs-ngmodules-(2:21); es6 modules vs ngModules (2:21);2:21;https://fabiobiondi.teachable.com/courses/441059/lectures/8625952
108;Angular;17;Applicazioni modulari, approfondimento router e lazy loading; feature-modules-(10:12); Feature Modules (10:12);10:12;https://fabiobiondi.teachable.com/courses/441059/lectures/8622208
109;Angular;17;Applicazioni modulari, approfondimento router e lazy loading; shared-modules-(11:25); Shared Modules (11:25);11:25;https://fabiobiondi.teachable.com/courses/441059/lectures/8622200
110;Angular;17;Applicazioni modulari, approfondimento router e lazy loading; core-module-(3:56); Core Module (3:56);3:56;https://fabiobiondi.teachable.com/courses/441059/lectures/8622207
111;Angular;17;Applicazioni modulari, approfondimento router e lazy loading; update-angular-9:-nuova-sintassi-per-gli-import-lazy-dei-moduli; UPDATE Angular 9: nuova sintassi per gli import lazy dei moduli;00:00;https://fabiobiondi.teachable.com/courses/441059/lectures/15266073
112;Angular;17;Applicazioni modulari, approfondimento router e lazy loading; router-&-lazy-loading-(11:56); Router & Lazy Loading (11:56);11:56;https://fabiobiondi.teachable.com/courses/441059/lectures/8622211
113;Angular;17;Applicazioni modulari, approfondimento router e lazy loading; moduli-e-route-di-secondo-livello-(5:54); Moduli e route di secondo livello (5:54);5:54;https://fabiobiondi.teachable.com/courses/441059/lectures/8632770
114;Angular;17;Applicazioni modulari, approfondimento router e lazy loading; router-children-e-router-outlet-secondario-(5:34); Router children e router-outlet secondario (5:34);5:34;https://fabiobiondi.teachable.com/courses/441059/lectures/8632812
115;Angular;17;Applicazioni modulari, approfondimento router e lazy loading; update-angular-8/9:-lazy-loading-&-dynamic-imports-(3:41); UPDATE ANGULAR 8/9: lazy loading & dynamic imports (3:41);3:41;https://fabiobiondi.teachable.com/courses/441059/lectures/10452670
116;Angular;18;Build & Deploy; creare-la-build-del-progetto-e-installare-un-webserver-locale-(3:09); Creare la build del progetto e installare un webserver locale (3:09);3:09;https://fabiobiondi.teachable.com/courses/441059/lectures/6782569
117;Angular;18;Build & Deploy; ottimizzazione-build,-production-e-tree-shaking-(2:41); Ottimizzazione build, production e tree shaking (2:41);2:41;https://fabiobiondi.teachable.com/courses/441059/lectures/6844488
118;Angular;18;Build & Deploy; deploy-delle-applicazioni-su-surge.sh-(2:37); Deploy delle applicazioni su Surge.sh (2:37);2:37;https://fabiobiondi.teachable.com/courses/441059/lectures/6782573
119;Angular;18;Build & Deploy; pubblicare-un'applicazione-angular-su-surge.sh-(0:54); Pubblicare un'applicazione Angular su Surge.sh (0:54);0:54;https://fabiobiondi.teachable.com/courses/441059/lectures/6844492
120;Angular;18;Build & Deploy; environment-variables:-production-vs-development-(5:44); environment variables: production vs development (5:44);5:44;https://fabiobiondi.teachable.com/courses/441059/lectures/6782567
121;Angular;19;Live Coding / SPA: Hotel-Booking App; video-demo-dell'applicazione-(0:20); Video demo dell'applicazione (0:20);0:20;https://fabiobiondi.teachable.com/courses/441059/lectures/8463126
122;Angular;19;Live Coding / SPA: Hotel-Booking App; parte-1:-sviluppo-applicazione; PARTE 1: SVILUPPO APPLICAZIONE;00:00;https://fabiobiondi.teachable.com/courses/441059/lectures/8622514
123;Angular;19;Live Coding / SPA: Hotel-Booking App; layout-statico-html-con-css-grid-(+-source-code)-(8:37); Layout statico HTML con CSS Grid (+ source code) (8:37);8:37;https://fabiobiondi.teachable.com/courses/441059/lectures/8467513
124;Angular;19;Live Coding / SPA: Hotel-Booking App; creazione-progetto,-gestione-router-e-impaginazione-layout-(11:36); Creazione progetto, gestione router e impaginazione layout (11:36);11:36;https://fabiobiondi.teachable.com/courses/441059/lectures/8467516
125;Angular;19;Live Coding / SPA: Hotel-Booking App; server-rest,-comunicazione-server,-model,-gestione-form-e-visualizzazione-risultati-(23:21); Server REST, comunicazione server, model, gestione form e visualizzazione risultati (23:21);23:21;https://fabiobiondi.teachable.com/courses/441059/lectures/8467523
126;Angular;19;Live Coding / SPA: Hotel-Booking App; card-component-e-pipe:-image-gallery,-forms,-maps,-rate,-...-(34:35); Card component e pipe: image gallery, forms, maps, rate, ... (34:35);34:35;https://fabiobiondi.teachable.com/courses/441059/lectures/8467515
127;Angular;19;Live Coding / SPA: Hotel-Booking App; gestione-del-carrello-(19:26); Gestione del carrello (19:26);19:26;https://fabiobiondi.teachable.com/courses/441059/lectures/8467522
128;Angular;19;Live Coding / SPA: Hotel-Booking App;" autenticazione,-""sicurezza""-router-utilizzando-le-guardie-e-protezione-dom-(25:59)";" Autenticazione, ""sicurezza"" router utilizzando le guardie e protezione DOM (25:59)";25:59;https://fabiobiondi.teachable.com/courses/441059/lectures/8468138
129;Angular;19;Live Coding / SPA: Hotel-Booking App; parte-2:-approccio-component-based; PARTE 2: APPROCCIO COMPONENT-BASED;00:00;https://fabiobiondi.teachable.com/courses/441059/lectures/8622515
130;Angular;19;Live Coding / SPA: Hotel-Booking App; approccio-component-based---part-1:-hotel-form,-hotel-list-e-shared-components-(16:42); Approccio component-based - PART 1: hotel-form, hotel-list e shared components (16:42);16:42;https://fabiobiondi.teachable.com/courses/441059/lectures/8482231
131;Angular;19;Live Coding / SPA: Hotel-Booking App; approccio-component-based---part-2:-i-componenti-rimanenti-(16:57); Approccio component-based - PART 2: i componenti rimanenti (16:57);16:57;https://fabiobiondi.teachable.com/courses/441059/lectures/8508416
132;Angular;19;Live Coding / SPA: Hotel-Booking App; approccio-component-based---part-3:-card-component-flessibile-e-riutilizzabile-(hostbinding)-(17:02); Approccio component-based - PART 3: card component flessibile e riutilizzabile (HostBinding) (17:02);17:02;https://fabiobiondi.teachable.com/courses/441059/lectures/8508418
133;Angular;19;Live Coding / SPA: Hotel-Booking App; gestire-il-caso-in-cui-il-risultato-della-ricerca-non-produca-risultati-(4:08); Gestire il caso in cui il risultato della ricerca non produca risultati (4:08);4:08;https://fabiobiondi.teachable.com/courses/441059/lectures/8560573
134;Angular;19;Live Coding / SPA: Hotel-Booking App; parte-3:-moduli-e-lazy-loading; PARTE 3: MODULI e LAZY LOADING;00:00;https://fabiobiondi.teachable.com/courses/441059/lectures/8622517
135;Angular;19;Live Coding / SPA: Hotel-Booking App; shared-module-(5:57); Shared Module (5:57);5:57;https://fabiobiondi.teachable.com/courses/441059/lectures/8622521
136;Angular;19;Live Coding / SPA: Hotel-Booking App; core-module-(5:34); Core Module (5:34);5:34;https://fabiobiondi.teachable.com/courses/441059/lectures/8622520
137;Angular;19;Live Coding / SPA: Hotel-Booking App; features-modules-(6:19); Features Modules (6:19);6:19;https://fabiobiondi.teachable.com/courses/441059/lectures/8622522
138;Angular;19;Live Coding / SPA: Hotel-Booking App; update-angular-9:-leggere; UPDATE Angular 9: leggere;00:00;https://fabiobiondi.teachable.com/courses/441059/lectures/15517869
139;Angular;19;Live Coding / SPA: Hotel-Booking App; router-&-lazy-loading-(21:06); Router & Lazy Loading (21:06);21:06;https://fabiobiondi.teachable.com/courses/441059/lectures/8622228
140;Angular;19;Live Coding / SPA: Hotel-Booking App; note-finali; NOTE FINALI;00:00;https://fabiobiondi.teachable.com/courses/441059/lectures/15518066
141;Angular;19;Live Coding / SPA: Hotel-Booking App; download-source-code; Download Source Code;00:00;https://fabiobiondi.teachable.com/courses/441059/lectures/8891997
142;Angular;20;Live Coding / Crud APP: approccio component-based, gestione stato & Best Practices; demo-dell'applicazione-(0:11); Demo dell'applicazione (0:11);0:11;https://fabiobiondi.teachable.com/courses/441059/lectures/6788997
143;Angular;20;Live Coding / Crud APP: approccio component-based, gestione stato & Best Practices; creazione-progetto,-tslint,-installazione-dipendenze-e-mock-server-(9:46); Creazione progetto, TSLint, installazione dipendenze e Mock Server (9:46);9:46;https://fabiobiondi.teachable.com/courses/441059/lectures/6801508
144;Angular;20;Live Coding / Crud APP: approccio component-based, gestione stato & Best Practices;" creare-""features-components""-da-angular-cli-e-gestione-router-(4:04)";" Creare ""features components"" da Angular-CLI e gestione router (4:04)";4:04;https://fabiobiondi.teachable.com/courses/441059/lectures/6801527
